NOTE  |Author: Ahsan - ver. 1.0
NOTE  |Attack: Mass LavaLoon
NOTE  |Make Troops: 15-30 loon , 2-3 lava
NOTE  |Make Spells: 2-3 rage, 2-4 haste

      |----------------------------------- Script: Mass LavaLoon Start -------------------------------|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |TH Side

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|MAKE SIDE VECTORS
MAKE  |A          |FRONT-LEFT |10         |1          |INT-EXT    |0          |2          |           |Vector for lava front left
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |2          |           |Vector for lava front right
MAKE  |C          |FRONT-LEFT |10         |4          |INT-EXT    |0          |3          |           |Vector for loon front left
MAKE  |D          |FRONT-RIGHT|10         |4          |INT-EXT    |0          |3          |           |Vector for loon front right
MAKE  |I          |FRONT-LEFT |10         |-8         |INT-EXT    |0          |1          |           |Vector for haste
MAKE  |J          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |1          |           |Vector for haste
MAKE  |L          |FRONT-LEFT |10         |-14        |INT-EXT    |0          |1          |           |Vector for rage
MAKE  |M          |FRONT-RIGHT|10         |-14        |INT-EXT    |0          |1          |           |Vector for rage

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|           |DROP TROOPS
DROP  |A          |4-8        |2          |Lava       |100        |100        |500-1000   |           |Drop lava
DROP  |B          |4-8        |2          |Lava       |100        |100        |500-1000   |           |Drop lava
DROP  |A          |1          |1          |castle     |0          |0          |100-300    |           |Launch castle
DROP  |C-D        |1-9        |20         |Ball       |100        |100        |500-1000   |           |Drop loon
DROP  |A          |1          |1          |king       |0          |0          |100-300    |           |Launch king  
DROP  |A          |1          |1          |queen      |0          |0          |100-300    |           |Launch queen
DROP  |E          |1          |1          |warden     |0          |0          |500        |           |Launch warden
WAIT  |1000-2000  |           |           |           |           |           |           |           |Pause
DROP  |I          |7-9        |1          |HaSpell    |0          |0          |100        |           |Drop haste
DROP  |I          |3-6        |1          |HaSpell    |0          |0          |100        |           |Drop haste
DROP  |J          |7-9        |1          |HaSpell    |0          |0          |100        |           |Drop haste
DROP  |J          |3-6        |1          |HaSpell    |0          |0          |100        |           |Drop haste
WAIT  |3000-6000  |           |           |           |           |           |           |           |Pause
DROP  |L          |1          |1          |RSpell     |0          |0          |100        |           |Drop rage
DROP  |L          |4-6        |1          |RSpell     |0          |0          |100        |           |Drop rage
DROP  |M          |4-6        |1          |RSpell     |0          |0          |100        |           |Drop rage

      |----------------------------------- Script: Mass LavaLoon End ---------------------------------|
      |Change log
      |2016-08-04 ver. 1.0 Initial Script
      |2016-0 -   ver.
